Substrate_Type,Deposition_Method,Material_Type,Film_Thickness_nm,Annealing_Temp_C,Nanostructure_Size_nm,Gate_Length_um,Gate_Width_um,Mobility_cm2V-1s-1,Threshold_Voltage_V,On_Off_Ratio,Subthreshold_Swing_Vdec,Gate_Density_gates_per_mm2,Bending_Radius_mm,Cycles_to_Failure,Power_Consumption_mW,SNN_Accuracy_%,Response_Time_ms,Temperature_Stability_%,Transparency_%,Device_Quality
PEN,ALD,IGZO,97.75464181797234,284.13510507646515,6.851311791843846,5.864078650013918,149.60426488138194,16.66246671606359,-0.93551196997266,70438252.11764829,0.30022359092598244,986.94072140771,23.651734234670823,20928,8.94849552739898,97.3837972558309,0.3343001284424729,95.65629701860996,75.36865565924386,Low
Polyimide,Sputtering,IGZO:ZnO Hybrid,24.33986823222956,290.1735271722864,32.2065200299364,5.407962122615616,71.09127167928474,10.780365261750108,2.039173654331577,80278539.48948918,0.17818525893234188,1735.3806581925978,28.10735389210531,11985,2.6417039688648356,81.88741865688569,3.6177805684414177,86.37023840755872,81.52210348456208,Low
PEN,Sputtering,IGZO,67.28010621829823,190.80493314771573,46.00222462222549,3.203703631894469,16.583634864663246,42.86207098901462,-1.4187290110801776,23898080.51980098,0.06090811656007536,1910.8455197802402,21.798690132511126,40599,2.4786202885605535,89.70958769499052,4.56328852177031,99.55813384233639,68.08464556199833,Medium
PEN,Sputtering,ZnO,115.24258051110826,280.79881846796025,67.98652641526164,5.413489563088529,34.17272851803204,13.714884209941964,0.672277743645525,4191744.1624086723,0.33125875437564684,904.5079401289861,27.07632931975308,17775,2.7056057913828844,98.36299147768486,1.8001480920130908,99.6812187192323,79.45286844005042,Low
PEN,Solution,IGZO,126.64907596836653,313.6739132962675,14.561426010518465,8.557724233659497,183.79196646404085,48.322226218466476,-0.01042683227297303,62392655.42686541,0.1636558516119591,427.63805065713836,8.621264086256582,1968,3.447269113471057,94.06774707652123,0.6001027471753514,86.95333923937208,88.27626749270766,High
PEN,ALD,IGZO:ZnO Hybrid,60.711059326246705,160.00371536422244,65.01547607626844,7.009157876138915,103.77329532199607,22.10701669931853,1.8313637695458782,56255586.79234031,0.35102916953072355,1649.8476130039385,11.671765604950362,11382,1.1628043489963866,89.11198985941638,1.2410335499751215,86.55902984458453,68.9979738031303,Medium
PEN,ALD,ZnO,123.81712540975767,332.3042586650633,69.72567845504202,3.2554182676908727,96.1788338268832,22.979129468058357,-0.09257672660182825,40219094.191337354,0.3861538248186317,866.1948003227257,23.082041848136125,6151,7.002474642005035,91.34389816158492,2.855179664214423,91.19075090624546,80.3112786069971,Medium
Polyimide,Solution,IGZO,145.80826402344053,155.9008110290412,16.30156152506253,2.413907250008563,17.229343878917273,5.593911581423158,2.2206320075146477,64392955.23790328,0.4621674857467015,1877.5365250723555,13.887714669783598,27804,2.153247306508452,97.15801419249517,4.719032741219823,99.45524908390753,71.87594086675782,Low
PEN,ALD,IGZO,131.39361168976222,221.19420649767886,68.86957394781643,3.019481101469877,148.44103424021083,43.55561969022724,1.1772906995136476,55065823.665534504,0.48115525796582587,1904.8080692788676,25.445168147086502,44586,9.268842897978798,97.83281102761035,2.6101853764419727,91.00466348846669,78.5418963635668,High
Polyimide,Sputtering,ZnO,35.29371846071228,153.16263924659242,79.3590175882094,2.112712413231852,110.332935377095,11.229836418557717,2.072520127929324,25065651.843653336,0.05473672083936565,318.175160270602,26.5738884044577,33259,2.23529450770772,98.10007577933789,0.6524127121638117,90.45703162648502,83.34216568512393,Low
Polyimide,Sputtering,ZnO,116.16494317112029,165.42903370791637,59.512912328617816,1.4085866122253015,48.39537785643895,47.508431760493494,2.952032870278307,39778920.27251601,0.4956683942095868,1917.4525379324173,10.392425572185896,21748,2.6308560901568736,88.14360721787314,3.1761375512100565,95.55377588498158,72.26479001356323,Medium
PEN,Sputtering,IGZO,61.55668821727082,332.2336570360158,63.8577261368741,4.481793657199522,30.914014434400865,32.05273020544637,1.5562125558460056,42817075.8390267,0.3573582433223724,799.7136183457299,25.05662262930806,20691,3.0405002652270823,81.15663784609185,3.690940190260913,87.6809685489284,94.80690088582469,Medium
Polyimide,ALD,IGZO:ZnO Hybrid,148.49407862356995,220.97216614922957,79.58114506691551,1.576346241783543,82.84369409007972,48.1353898225013,2.932276423627399,88025996.96761161,0.33958587216838515,1327.8797835486619,6.319399589824202,33020,7.708527160413018,73.8614407397327,2.027089982964676,90.44985225360627,79.73213194503742,Low
Polyimide,Sputtering,IGZO,83.09666781078533,234.95430608501056,50.4110937894459,2.1331692984074913,169.06077319705489,37.11595965587577,-1.370236528852326,96090806.37135465,0.05684589283790994,166.02515529468747,11.357507923031774,44560,4.333304225676095,81.18089203887169,3.6354189152925316,89.36961169411731,88.85615456825286,Medium
Polyimide,Solution,ZnO,35.916406786662336,193.06887627651054,28.091478651218704,5.699584501225118,174.40596624819466,9.533829961044493,0.021629948177138036,89301206.22602575,0.4375550353490319,1788.880120759282,16.50301863139889,28256,8.211412777903124,97.34570818733295,1.69163179418203,94.0230193394594,85.3797328018777,Low
PEN,Solution,IGZO,114.2741212435608,269.41915403734396,67.81481255570418,2.0636931001459597,124.54081227517092,47.11087851878507,-1.0146603094696087,71920610.62495744,0.11547115126152187,1319.0349257552434,8.34042533890898,7125,7.870051752322306,95.8041153371793,3.966541742822426,87.44129329321245,89.84818597960317,High
PEN,ALD,ZnO,61.9914557902078,268.9606429355579,51.086433313372346,1.106857790593577,148.2319211737271,8.838971669211237,-0.31962780877002195,58503423.43324612,0.4267985692698684,1322.7534872171964,18.21949922810558,5370,9.301955185397919,85.18613019982348,1.7712535818933381,93.23051883409354,66.08303340884987,Low
Polyimide,Solution,ZnO,149.62016042061603,224.44007836504386,48.589656779071746,3.515194075264909,31.87959960654537,31.328594631313273,2.274995546065985,68929270.93024084,0.057003145816422206,1814.1347039572192,18.203462204094105,5838,7.5903811355301425,85.5732113112238,1.3549247488430674,97.86319884905268,67.78937984046848,Medium
PEN,Solution,IGZO:ZnO Hybrid,147.37171952108784,216.60697436107966,24.02266666355287,2.5930314369086913,121.74395243889242,14.479206777972982,-1.3545453060325936,93911530.98106158,0.34068391812462256,1065.8596323239522,7.793281055825361,49943,0.6139205797237222,78.95869013825411,4.407988888868718,92.71255820061403,77.05939122616016,Low
PEN,ALD,ZnO,105.29742234267549,326.9928616361176,61.725070218716496,5.395399285946579,136.72348366256455,46.37843478878367,0.8408232107957718,25007373.53503094,0.2456606901964225,879.981616688846,24.277957656792786,4134,8.389084609620678,83.18072881204397,2.7875197637594415,95.25244925647128,89.83150367699048,Medium
PEN,Sputtering,ZnO,36.877438363723286,226.65684792844027,11.12504568950722,1.4724873035404884,48.13544015362052,55.13751752933696,1.0520791838956782,53516699.56226376,0.1403450280767008,1745.6446293554009,19.686045703521913,46459,9.386918707383572,90.71900632424246,1.4972658148342555,86.128720265169,66.91623034868006,High
PEN,Sputtering,IGZO:ZnO Hybrid,109.29192969775377,248.70019843088164,74.3215303095996,7.641822482988292,177.2293992529492,35.476938984705086,1.0251801600238024,68963905.81985079,0.09840262629669536,1510.5989725556567,10.89729419109872,44199,9.937523006241724,81.67049104378597,4.68192575927063,91.73508368870564,93.98730412375545,Medium
Polyimide,Sputtering,ZnO,32.093963239803536,206.66095248498613,29.436759557786356,9.109218434633817,47.049380128993754,33.99310118645493,0.6388368322046505,67927907.66241422,0.2480574634458469,1903.053763433312,8.501173937168174,12556,1.3401491819114049,75.45153229020498,3.4851707597836414,86.42339751153779,64.46608079102995,Low
Polyimide,ALD,IGZO:ZnO Hybrid,23.817340683311002,307.35390067142544,14.583098959249284,7.562634152583847,69.56069837082558,47.01797579790899,2.057713341463899,25235373.168087874,0.10548761239464115,1886.231597290012,26.605003887365818,34822,6.171405366332692,85.68492778592726,1.1814319583122794,93.99192513679985,66.12772808131778,Medium
PEN,Solution,IGZO:ZnO Hybrid,126.98459800879318,229.48963137981832,38.17748998268141,5.561856855313246,127.90580093445713,5.279334713664997,-0.8990560972250198,58677285.42370129,0.2689009752609714,826.4197126644565,25.400782866290275,28977,2.074640792253178,76.5347704321755,3.111747537504625,89.21581556760728,65.85318241781263,Low
PEN,Sputtering,ZnO,47.26788319887858,252.7222093088649,8.185243194239987,8.676344306994409,131.28651237483885,55.47672534493384,-0.10240343002145713,79593355.11059144,0.33134767639378354,949.273951268694,8.433298895954737,21113,2.6988454450347303,98.2543391243654,4.3647582733162205,89.30898746487622,80.51020835621168,High
Polyimide,Sputtering,ZnO,69.27352640848267,200.6714340119323,56.34696456987247,7.1017246079243215,142.88310078759977,15.859684940012244,1.270767240503277,47513147.215223886,0.4223228871233112,586.3714122024791,2.9969463424622456,31566,7.4812849484062935,81.31985750634666,3.511150398446282,86.15150105717471,92.11393785588226,Low
Polyimide,ALD,IGZO,146.5494606969025,347.53191846825035,72.70291328340171,0.6002356632768036,31.282225482959078,59.12653861044305,1.6092811482058011,79331874.68910651,0.35539224673229,1355.2309893632785,24.526912680807467,3669,9.778910405220698,96.38028417666436,1.2993198387246394,89.65356792161101,68.92889855082534,High
PEN,Sputtering,IGZO:ZnO Hybrid,63.789265241943426,208.29914818474458,67.79472553538815,4.24385645135778,171.3982416864255,45.49396713782542,0.31866794299675316,35994660.94947793,0.07933989501776771,792.6297431688845,19.234239547421208,17081,5.989069464483927,76.5410659015051,3.279356810603123,92.60015765660646,79.35628987104965,Low
Polyimide,ALD,IGZO,58.54367156683099,304.1485061811103,14.552710508591082,8.5840430443646,111.24095513381937,47.583813123536906,2.439170684972549,93876625.11510426,0.18834463964652676,1593.591228554575,4.824696785496871,13938,8.52078625124025,75.48706115386751,3.133880926328984,93.76990154757642,66.15203785166112,Low
PEN,Solution,ZnO,139.36703995096076,235.49913007135183,14.470335283079889,3.785659150765058,99.55114087996299,41.09116392054836,0.3697202851316146,53397504.76550511,0.1795903735696252,330.94644538873,18.446029774129062,6717,0.18794965790539642,87.89013274215239,4.122133951535575,85.99998326913735,82.08979136727295,Medium
PEN,ALD,IGZO,34.397297891464554,191.24348101682799,66.00758617431981,0.8345441484924733,196.40854865756683,30.941475053183815,0.31249260456749917,59598835.59975351,0.46176459056198793,321.16541721491717,14.66111519012744,13282,0.46265323451123064,92.6019932707963,0.9728497252838291,94.77188778574106,64.3136217662829,Medium
Polyimide,ALD,IGZO:ZnO Hybrid,118.74571331490213,309.94375279297225,74.3190705952337,7.588706566246587,150.67187641879374,36.4395231348641,-1.3370673233067678,3145843.264770794,0.4405019199767436,488.4652246968541,23.687409169263365,48659,6.0075709395260475,86.4361723517189,3.528209868306664,92.33313641130242,77.19587686294443,Medium
Polyimide,ALD,IGZO,148.44852366486063,216.72135780580862,39.55023723751169,8.119363567687252,32.42114505768123,7.552158730831911,0.9801360128763021,17035211.02148814,0.21656656325768764,260.15515803108565,7.85437558044444,43065,3.9509327058443477,76.66407482455253,0.23411639145513993,93.05362011871352,82.93136347869036,Low
PEN,ALD,IGZO:ZnO Hybrid,137.16848140070437,323.0386694795622,42.42283376853245,2.0256401029114315,153.74244177298573,39.31777301876078,1.6890637733035732,63297058.70829976,0.0820198651471615,1278.060054588646,14.688388840540743,15201,8.908602368234224,71.09893652363589,3.5112589731152615,97.49195010651692,80.26947708644286,Low
PEN,Solution,ZnO,104.71682943183536,333.0514369835646,28.86965310392944,5.604734720010221,28.097297454845204,39.43539560928757,-0.9850282641741835,41992838.474509306,0.45234829301213003,379.9702554318034,6.374835199053669,17289,3.089620939548764,87.93037581453915,4.806142789298929,90.133396679573,64.90001689452599,Medium
Polyimide,Solution,ZnO,60.827903349055156,321.9647670782552,72.06988386923105,2.3235766704593948,15.219406877467122,54.01604385709952,-0.1255525526045811,50821297.40791289,0.44968547883388427,403.92954318854305,28.810762378703707,25406,4.377305172290069,73.8000795356009,0.9545025046231256,87.61076667047553,65.64806800301903,Low
PEN,Sputtering,IGZO:ZnO Hybrid,53.06185755318118,157.00158296136112,53.3677178969267,7.332726980919394,86.68892010128046,32.81109965866207,2.015656292022835,6306511.159282707,0.43463575941382626,127.03362508541538,23.804668393904596,32286,5.3263010585325254,79.95211522393761,1.6253688868131437,93.27715263560431,83.49868516887459,Low
Polyimide,Solution,ZnO,126.50316363328994,307.4746690010211,26.618868287552637,3.079729324186114,198.77985283565155,9.242940574733355,0.1466374593610893,83415182.48865433,0.4302867369809757,1585.9710277848587,22.628227942039103,13873,2.803084445573851,89.5977578564657,2.9560707029399014,99.17532876302857,88.31182536314216,Low
PEN,Solution,ZnO,134.3768488137204,232.26789329982876,27.40871532906887,3.5040436643516357,43.2279478770239,21.840775626514468,-0.41278892081982055,78452715.17359877,0.2661143004887696,1643.362505304614,21.325786620582456,17512,9.094099187787615,72.84267977690503,3.688735724700553,92.76804428771696,91.78260408853568,Low
Polyimide,Sputtering,ZnO,88.30653863094007,324.744584036445,71.84000547977018,8.527223109580962,137.8024252700901,41.05961766628746,1.524902986043005,18543544.032427736,0.1298442435123192,407.84259109243544,13.853420389058687,29927,4.698882488115162,73.69029291373472,1.7874198129822185,97.47868261179259,88.4764030371141,Low
Polyimide,Solution,ZnO,51.7641923022406,277.59085253694775,6.022551792936611,5.025062345965591,42.94525257916268,18.159237451330515,-0.6145855004775498,63436592.43216536,0.2648696227080925,1505.0964251077264,27.85190763968805,24461,4.299140530278268,71.78832001191472,3.3548689879866744,96.3554808169155,94.0873357610518,Low
Polyimide,ALD,IGZO:ZnO Hybrid,34.68261709345256,316.7286268287917,29.20449295449788,6.8626672865733545,147.70952524209335,20.429030202047052,2.530438138124296,81833338.01331063,0.2725689968012592,923.7357339989833,4.041676333956151,21710,8.512555184449893,98.88629473829798,4.506466083428032,92.77496180514747,74.28881314577974,Medium
PEN,ALD,IGZO,31.33333081813805,249.88635397336708,46.57675109122768,4.322543981863443,106.01719696518697,50.12579589984694,-1.0248072178823657,64089005.10019584,0.27046928896018735,555.2302776342435,24.491254007010653,20952,3.188586176314195,81.22522628944586,3.6601380573988838,94.71332166480134,71.5908013977712,Medium
PEN,Sputtering,IGZO,113.48006815600122,257.00510091978657,16.11630965744935,3.3310651433406764,139.1946249169815,37.137585246948994,1.679474110272721,31046705.548631527,0.29244766375180226,1280.6307553402748,8.026516498960515,14448,8.192906910658513,96.2680598643044,3.5840113162509963,91.10020276144988,60.986441832079095,Medium
Polyimide,Sputtering,ZnO,74.61543462020424,178.87752642673345,11.907406564969236,6.442041574034283,48.54590342370457,32.96900874754649,0.7479691557886885,65614553.93631193,0.16594566034601982,439.11974125946114,11.072782757747744,16198,1.3105012419413598,78.51398351430419,1.9716562262414183,92.9594303364579,75.74635495958327,Low
PEN,Sputtering,IGZO,137.69678365612316,306.7974717378711,66.145724831792,1.9711469537488022,151.66938317889537,22.51485817431924,2.4146830307864713,21054070.15084439,0.2148085315101268,1538.0788545407672,16.544032411084633,8622,1.9096064803125066,91.84287438907438,4.566003613307184,92.60928632935952,82.79800433446314,Medium
Polyimide,ALD,IGZO,116.15726909447928,233.87792233339434,72.08032914863804,4.043498437885198,199.16762132831428,45.20104197631684,-0.9321220903819353,31832317.17796929,0.2453839663835613,190.46893238404823,23.914340309556227,41848,9.513332495100174,76.35293187305899,1.4588824156092812,95.6366554443666,88.53930244628664,Low
Polyimide,Solution,ZnO,44.86385432889627,250.01602365431654,66.77048155986421,2.4858518551662616,136.47359511893234,20.824513896951615,1.5505271332323955,24014564.614186794,0.10900454428242494,1922.3487725630373,25.478977414304627,3402,8.44023015899631,84.45141657979926,1.1058737474365334,91.14971979034424,69.36093839710296,Medium
